,JNJ,PFE,LLY,PRGO,CTLT,VTRS,ALXN,ZTS,ABBV,MRK
2015-02-19,100.69999694824219,32.64706039428711,71.12000274658203,151.58999633789062,29.010000228881836,57.220001220703125,182.27999877929688,45.650001525878906,59.0,58.29999923706055
2015-02-20,100.26000213623047,32.78937530517578,71.87999725341797,151.3699951171875,28.149999618530273,57.869998931884766,186.02000427246094,45.599998474121094,61.29999923706055,58.349998474121094
2015-02-23,100.18000030517578,32.628082275390625,71.08999633789062,152.0500030517578,28.190000534057617,57.650001525878906,184.13999938964844,45.58000183105469,60.56999969482422,58.29999923706055
2015-02-24,100.69999694824219,32.58064651489258,70.9000015258789,153.47999572753906,28.350000381469727,57.220001220703125,182.2899932861328,45.400001525878906,60.869998931884766,58.36000061035156
2015-02-25,101.20999908447266,32.88425064086914,70.36000061035156,152.72999572753906,28.8700008392334,56.5,184.89999389648438,45.720001220703125,60.619998931884766,58.4900016784668
2015-02-26,102.80000305175781,32.81783676147461,70.02999877929688,155.25,29.600000381469727,57.25,183.11000061035156,46.619998931884766,60.52000045776367,58.959999084472656
2015-02-27,102.51000213623047,32.561668395996094,70.16999816894531,154.47000122070312,27.969999313354492,57.33000183105469,180.3699951171875,46.09000015258789,60.5,58.540000915527344
2015-03-02,103.22000122070312,32.98861312866211,71.12000274658203,157.5500030517578,28.459999084472656,57.88999938964844,184.6199951171875,47.310001373291016,60.459999084472656,58.58000183105469
2015-03-03,102.33999633789062,32.78937530517578,70.37000274658203,156.22000122070312,29.989999771118164,55.439998626708984,182.50999450683594,46.540000915527344,59.619998931884766,58.34000015258789
2015-03-04,101.6500015258789,32.86527633666992,70.6500015258789,158.0,29.770000457763672,55.61000061035156,182.52999877929688,46.22999954223633,60.27000045776367,57.880001068115234
2015-03-05,102.5199966430664,32.703983306884766,70.58999633789062,160.0,29.75,56.689998626708984,185.7899932861328,46.459999084472656,56.86000061035156,57.97999954223633
2015-03-06,100.11000061035156,32.2296028137207,68.41000366210938,156.8300018310547,29.760000228881836,55.439998626708984,181.64999389648438,45.779998779296875,55.63999938964844,56.84000015258789
2015-03-09,100.66000366210938,32.286529541015625,69.58000183105469,160.14999389648438,29.81999969482422,55.7400016784668,184.91000366210938,46.290000915527344,55.540000915527344,57.2599983215332
2015-03-10,99.52999877929688,32.04933547973633,68.77999877929688,158.94000244140625,29.799999237060547,55.310001373291016,181.27999877929688,45.70000076293945,55.84000015258789,56.58000183105469
2015-03-11,98.31999969482422,31.907020568847656,68.45999908447266,161.25,30.229999542236328,59.0,178.80999755859375,46.0099983215332,56.619998931884766,56.060001373291016
2015-03-12,99.83000183105469,32.25806427001953,69.55999755859375,166.47999572753906,30.020000457763672,62.29999923706055,178.0,46.84000015258789,58.0,56.16999816894531
2015-03-13,99.20999908447266,32.25806427001953,69.88999938964844,166.4199981689453,30.350000381469727,59.7599983215332,176.88999938964844,46.45000076293945,58.0,56.20000076293945
2015-03-16,101.05999755859375,32.67552185058594,71.06999969482422,171.77000427246094,30.889999389648438,61.27000045776367,178.5,46.97999954223633,59.119998931884766,57.119998931884766
2015-03-17,99.88999938964844,32.41935348510742,70.83999633789062,172.47999572753906,31.079999923706055,62.720001220703125,184.1199951171875,47.150001525878906,59.72999954223633,56.470001220703125
2015-03-18,101.45999908447266,32.618595123291016,73.54000091552734,173.6999969482422,31.299999237060547,64.95999908447266,188.16000366210938,47.5099983215332,59.88999938964844,57.650001525878906
2015-03-19,101.69000244140625,32.4003791809082,74.22000122070312,170.3699951171875,31.5,63.939998626708984,189.07000732421875,47.40999984741211,61.189998626708984,58.209999084472656
2015-03-20,102.4000015258789,32.49525451660156,76.12000274658203,172.8699951171875,31.110000610351562,63.060001373291016,187.7100067138672,47.34000015258789,60.400001525878906,58.58000183105469
2015-03-23,102.9800033569336,33.254268646240234,76.36000061035156,166.3699951171875,30.850000381469727,63.279998779296875,185.44000244140625,47.150001525878906,60.47999954223633,58.72999954223633
2015-03-24,101.95999908447266,32.75142288208008,75.55999755859375,165.9199981689453,30.649999618530273,63.09000015258789,183.44000244140625,47.02000045776367,59.630001068115234,58.630001068115234
2015-03-25,100.33999633789062,32.542694091796875,74.36000061035156,163.00999450683594,30.440000534057617,61.22999954223633,175.6300048828125,46.27000045776367,58.220001220703125,58.2599983215332
2015-03-26,100.13999938964844,32.40986633300781,73.44000244140625,164.32000732421875,30.100000381469727,61.880001068115234,176.0399932861328,46.11000061035156,57.27000045776367,57.599998474121094
2015-03-27,100.33999633789062,32.76091003417969,73.58000183105469,165.97000122070312,30.100000381469727,61.630001068115234,180.58999633789062,46.220001220703125,57.650001525878906,57.75
2015-03-30,101.55000305175781,33.20683288574219,73.87000274658203,168.25999450683594,31.170000076293945,60.0,180.25999450683594,46.91999816894531,58.2400016784668,58.34000015258789
2015-03-31,100.5999984741211,33.007591247558594,72.6500015258789,165.5500030517578,31.149999618530273,59.349998474121094,173.3000030517578,46.290000915527344,58.540000915527344,57.47999954223633
2015-04-01,99.1500015258789,32.5711555480957,71.52999877929688,163.99000549316406,30.860000610351562,57.939998626708984,169.5,46.27000045776367,57.099998474121094,56.86000061035156
2015-04-02,99.63999938964844,32.618595123291016,71.23999786376953,163.72999572753906,30.6299991607666,58.099998474121094,169.94000244140625,46.5,57.0099983215332,57.099998474121094
2015-04-06,99.16000366210938,32.713470458984375,71.30999755859375,165.0,30.540000915527344,58.47999954223633,170.6300048828125,46.33000183105469,57.61000061035156,57.18000030517578
2015-04-07,100.0999984741211,32.7703971862793,71.69999694824219,164.7100067138672,30.459999084472656,59.56999969482422,176.0,46.36000061035156,58.41999816894531,57.43000030517578
2015-04-08,100.16000366210938,32.86527633666992,72.1500015258789,195.0,30.799999237060547,68.36000061035156,178.24000549316406,46.209999084472656,58.810001373291016,57.150001525878906
2015-04-09,101.33000183105469,33.235294342041016,72.36000061035156,198.6999969482422,30.979999542236328,70.0999984741211,177.3699951171875,46.54999923706055,60.31999969482422,57.43000030517578
2015-04-10,102.05999755859375,33.62428665161133,73.91999816894531,198.5500030517578,30.729999542236328,70.23999786376953,182.67999267578125,47.16999816894531,62.0,57.25
2015-04-13,100.55000305175781,33.29222106933594,73.5199966430664,201.8800048828125,30.530000686645508,68.55999755859375,182.89999389648438,46.65999984741211,61.20000076293945,56.72999954223633
2015-04-14,100.5199966430664,33.235294342041016,73.45999908447266,203.69000244140625,30.719999313354492,68.62000274658203,182.72000122070312,46.900001525878906,61.720001220703125,57.7599983215332
2015-04-15,100.5999984741211,33.406070709228516,73.70999908447266,203.2100067138672,31.010000228881836,66.7699966430664,183.8300018310547,47.0,62.029998779296875,58.45000076293945
2015-04-16,99.79000091552734,33.3870964050293,73.48999786376953,199.0,31.09000015258789,66.83000183105469,184.27999877929688,47.13999938964844,62.59000015258789,57.84000015258789
2015-04-17,99.58000183105469,33.244781494140625,72.47000122070312,198.97999572753906,30.56999969482422,69.81999969482422,181.33999633789062,46.77000045776367,62.290000915527344,56.880001068115234
2015-04-20,100.20999908447266,33.2163200378418,72.41000366210938,198.0800018310547,30.989999771118164,68.05000305175781,185.7100067138672,47.040000915527344,63.540000915527344,57.61000061035156
2015-04-21,100.30000305175781,33.10246658325195,72.20999908447266,192.82000732421875,31.020000457763672,74.06999969482422,186.77999877929688,47.540000915527344,63.61000061035156,57.65999984741211
2015-04-22,100.43000030517578,33.14041519165039,72.30000305175781,201.5,31.059999465942383,72.4000015258789,188.19000244140625,47.029998779296875,64.5199966430664,57.689998626708984
2015-04-23,100.45999908447266,33.54838562011719,72.4000015258789,201.6300048828125,31.049999237060547,73.69000244140625,184.5800018310547,47.04999923706055,64.25,57.5099983215332
2015-04-24,101.08000183105469,33.46299743652344,71.58000183105469,192.88999938964844,31.0,76.05999755859375,180.0800018310547,47.90999984741211,66.06999969482422,57.599998474121094
2015-04-27,100.58000183105469,32.81783676147461,70.88999938964844,188.27999877929688,29.989999771118164,71.72000122070312,174.75,46.83000183105469,65.0199966430664,57.099998474121094
2015-04-28,100.73999786376953,32.713470458984375,71.18000030517578,186.38999938964844,29.770000457763672,72.70999908447266,171.0800018310547,45.72999954223633,66.48999786376953,59.97999954223633
2015-04-29,100.38999938964844,32.533206939697266,72.27999877929688,184.74000549316406,29.709999084472656,74.5,173.61000061035156,45.220001220703125,65.62999725341797,59.68000030517578
2015-04-30,99.19999694824219,32.191650390625,71.87000274658203,183.27999877929688,28.770000457763672,72.26000213623047,169.22999572753906,44.41999816894531,64.66000366210938,59.560001373291016
2015-05-01,100.12999725341797,32.33396530151367,73.12000274658203,186.25999450683594,29.209999084472656,73.88999938964844,172.5,44.61000061035156,64.31999969482422,59.86000061035156
2015-05-04,100.3499984741211,32.561668395996094,73.05000305175781,187.94000244140625,29.389999389648438,73.05000305175781,171.3000030517578,45.400001525878906,64.68000030517578,60.63999938964844
2015-05-05,99.5,32.371917724609375,71.91000366210938,188.1300048828125,29.18000030517578,72.88999938964844,168.5500030517578,45.68000030517578,63.86000061035156,60.4900016784668
2015-05-06,99.16999816894531,31.745731353759766,72.05000305175781,189.8699951171875,28.799999237060547,71.05000305175781,155.00999450683594,45.290000915527344,63.939998626708984,60.2599983215332
2015-05-07,99.66000366210938,31.859582901000977,71.81999969482422,191.0,28.170000076293945,70.38999938964844,162.9600067138672,45.560001373291016,64.69999694824219,60.29999923706055
2015-05-08,101.47000122070312,32.27703857421875,73.26000213623047,192.60000610351562,28.31999969482422,71.30999755859375,163.02000427246094,45.900001525878906,65.23999786376953,60.7400016784668
2015-05-11,101.02999877929688,32.220115661621094,73.47000122070312,193.5800018310547,28.309999465942383,71.62999725341797,161.0399932861328,46.09000015258789,65.19999694824219,60.0
2015-05-12,100.47000122070312,32.04933547973633,72.44000244140625,194.25999450683594,28.200000762939453,70.33000183105469,161.0800018310547,45.58000183105469,64.80999755859375,59.439998626708984
2015-05-13,100.55000305175781,31.812143325805664,72.80000305175781,193.7899932861328,28.559999465942383,70.8499984741211,159.41000366210938,45.619998931884766,65.30000305175781,59.18000030517578
2015-05-14,101.83000183105469,32.20113754272461,73.05999755859375,194.14999389648438,29.31999969482422,71.52999877929688,161.69000244140625,46.279998779296875,65.97000122070312,59.779998779296875
2015-05-15,102.30000305175781,32.24857711791992,72.9000015258789,194.5,30.43000030517578,70.66999816894531,160.55999755859375,46.4900016784668,65.98999786376953,60.22999954223633
2015-05-18,103.41999816894531,32.23908996582031,72.94000244140625,198.3699951171875,31.0,71.37999725341797,163.16000366210938,46.72999954223633,65.61000061035156,60.0099983215332
2015-05-19,103.95999908447266,32.457305908203125,73.44999694824219,197.67999267578125,31.020000457763672,71.3499984741211,161.9600067138672,47.45000076293945,65.7300033569336,60.52000045776367
2015-05-20,103.5999984741211,32.542694091796875,73.36000061035156,197.5399932861328,31.18000030517578,70.44999694824219,164.44000244140625,47.279998779296875,65.88999938964844,60.459999084472656
2015-05-21,102.41999816894531,32.5996208190918,74.2699966430664,198.25999450683594,31.229999542236328,69.94000244140625,168.57000732421875,47.79999923706055,65.6500015258789,60.099998474121094
2015-05-22,101.3499984741211,32.523719787597656,74.30000305175781,198.47000122070312,31.440000534057617,69.66000366210938,171.94000244140625,47.630001068115234,65.4800033569336,59.380001068115234
2015-05-26,100.81999969482422,32.362430572509766,74.30999755859375,195.75,31.1200008392334,70.55000305175781,165.94000244140625,47.95000076293945,66.0999984741211,58.970001220703125
2015-05-27,101.12999725341797,32.542694091796875,74.9000015258789,194.5,31.299999237060547,72.04000091552734,168.1199951171875,49.45000076293945,67.37999725341797,59.459999084472656
2015-05-28,101.1500015258789,32.67552185058594,76.41000366210938,193.9600067138672,31.899999618530273,72.68000030517578,166.19000244140625,49.11000061035156,67.47000122070312,59.70000076293945
2015-05-29,100.13999938964844,32.96963882446289,78.9000015258789,190.3000030517578,31.959999084472656,72.62999725341797,163.83999633789062,49.77000045776367,66.58999633789062,60.88999938964844
2015-06-01,100.04000091552734,32.78937530517578,79.0,192.99000549316406,30.709999084472656,73.31999969482422,164.77999877929688,49.779998779296875,66.93000030517578,60.75
2015-06-02,99.9800033569336,32.72296142578125,77.94999694824219,194.30999755859375,29.350000381469727,72.27999877929688,163.91000366210938,49.58000183105469,66.62000274658203,60.2400016784668
2015-06-03,100.08999633789062,32.64706039428711,77.83000183105469,195.8800048828125,29.09000015258789,72.38999938964844,161.52999877929688,49.54999923706055,67.01000213623047,60.38999938964844
2015-06-04,99.2300033569336,32.48576736450195,77.68000030517578,192.8800048828125,29.079999923706055,74.29000091552734,159.05999755859375,48.900001525878906,67.41999816894531,59.470001220703125
2015-06-05,98.58999633789062,32.34345245361328,78.12000274658203,191.25999450683594,29.610000610351562,74.13999938964844,160.25999450683594,49.0099983215332,67.4000015258789,58.9900016784668
2015-06-08,97.95999908447266,32.23908996582031,78.5199966430664,188.92999267578125,29.079999923706055,73.6500015258789,159.3800048828125,48.79999923706055,67.79000091552734,58.869998931884766
2015-06-09,98.20999908447266,32.26755142211914,82.7699966430664,188.1699981689453,28.940000534057617,73.80000305175781,159.0399932861328,49.2400016784668,67.66999816894531,58.84000015258789
2015-06-10,98.87999725341797,32.552181243896484,83.18000030517578,188.0,29.540000915527344,74.05999755859375,169.8800048828125,49.689998626708984,68.23999786376953,59.61000061035156
2015-06-11,99.23999786376953,32.694496154785156,86.58999633789062,186.91000366210938,29.75,74.11000061035156,168.77000427246094,49.869998931884766,68.04000091552734,58.90999984741211
2015-06-12,98.3499984741211,32.457305908203125,84.20999908447266,184.57000732421875,30.059999465942383,73.69999694824219,169.0399932861328,49.08000183105469,67.05000305175781,57.869998931884766
2015-06-15,97.48999786376953,32.296016693115234,84.08000183105469,183.3000030517578,30.020000457763672,73.58999633789062,173.22000122070312,49.27000045776367,66.91000366210938,57.119998931884766
2015-06-16,98.36000061035156,32.296016693115234,84.77999877929688,191.25,30.40999984741211,72.05000305175781,177.13999938964844,49.709999084472656,66.7699966430664,57.709999084472656
2015-06-17,98.7300033569336,32.23908996582031,83.52999877929688,188.3300018310547,30.56999969482422,71.2300033569336,179.80999755859375,50.16999816894531,67.7699966430664,57.90999984741211
2015-06-18,100.36000061035156,32.609107971191406,83.04000091552734,188.27999877929688,30.690000534057617,72.55999755859375,184.00999450683594,50.5,68.9800033569336,58.59000015258789
2015-06-19,99.86000061035156,32.4288444519043,82.62999725341797,185.0,30.5,71.62000274658203,184.39999389648438,50.2400016784668,69.4800033569336,58.040000915527344
2015-06-22,100.08999633789062,32.552181243896484,82.91999816894531,184.8699951171875,30.790000915527344,71.41999816894531,188.24000549316406,50.220001220703125,70.12000274658203,58.83000183105469
2015-06-23,99.77999877929688,32.73244857788086,82.66999816894531,189.38999938964844,30.760000228881836,71.0199966430664,190.9199981689453,50.470001220703125,70.0199966430664,59.029998779296875
2015-06-24,99.33000183105469,32.476280212402344,82.26000213623047,189.16000366210938,29.979999542236328,70.86000061035156,184.97999572753906,49.709999084472656,69.22000122070312,58.2400016784668
2015-06-25,99.12000274658203,32.27703857421875,84.80000305175781,189.2100067138672,29.90999984741211,70.36000061035156,185.89999389648438,55.380001068115234,69.81999969482422,57.900001525878906
2015-06-26,99.63999938964844,32.18216323852539,85.8499984741211,190.5500030517578,29.770000457763672,69.05999755859375,184.4499969482422,48.619998931884766,70.45999908447266,58.4900016784668
2015-06-29,97.68000030517578,31.869070053100586,83.77999877929688,184.13999938964844,29.440000534057617,67.62999725341797,177.75999450683594,47.06999969482422,67.18000030517578,57.290000915527344
2015-06-30,97.45999908447266,31.812143325805664,83.48999786376953,184.8300018310547,29.329999923706055,67.86000061035156,180.77000427246094,48.220001220703125,67.19000244140625,56.93000030517578
2015-07-01,98.47000122070312,31.963947296142578,84.8499984741211,185.05999755859375,29.719999313354492,69.69999694824219,183.86000061035156,48.43000030517578,68.51000213623047,57.599998474121094
2015-07-02,98.44000244140625,31.660341262817383,86.13999938964844,183.67999267578125,29.6200008392334,70.12000274658203,185.22000122070312,48.310001373291016,68.20999908447266,57.66999816894531
2015-07-06,98.19999694824219,31.546489715576172,86.3499984741211,185.66000366210938,29.200000762939453,70.75,186.24000549316406,48.400001525878906,68.22000122070312,57.54999923706055
2015-07-07,98.91999816894531,32.00189971923828,88.7300033569336,182.94000244140625,29.549999237060547,71.48999786376953,187.3300018310547,47.880001068115234,68.55999755859375,57.9900016784668
2015-07-08,97.7699966430664,31.736242294311523,87.25,180.32000732421875,28.68000030517578,68.95999908447266,184.66000366210938,46.47999954223633,67.66000366210938,57.349998474121094
2015-07-09,98.4000015258789,32.12523651123047,87.4800033569336,180.00999450683594,28.959999084472656,70.3499984741211,188.16000366210938,46.56999969482422,67.97000122070312,57.380001068115234
2015-07-10,99.52999877929688,32.5996208190918,88.29000091552734,180.86000061035156,28.959999084472656,71.22000122070312,192.52999877929688,46.959999084472656,69.2300033569336,57.95000076293945
2015-07-13,100.2699966430664,33.03605270385742,88.81999969482422,184.02000427246094,29.149999618530273,71.05999755859375,199.11000061035156,47.040000915527344,69.56999969482422,57.869998931884766
2015-07-14,99.77999877929688,33.28273010253906,88.76000213623047,186.19000244140625,29.899999618530273,71.41999816894531,205.0,47.459999084472656,69.80000305175781,58.189998626708984
2015-07-15,100.41999816894531,33.1878547668457,86.37999725341797,186.67999267578125,29.860000610351562,70.05999755859375,203.8000030517578,47.11000061035156,69.75,58.220001220703125
2015-07-16,101.11000061035156,33.30170822143555,87.16999816894531,186.80999755859375,29.8799991607666,68.44000244140625,204.25999450683594,48.0,69.98999786376953,58.81999969482422
2015-07-17,100.08000183105469,33.27324676513672,87.37000274658203,185.86000061035156,29.809999465942383,68.47000122070312,204.3000030517578,47.79999923706055,69.98999786376953,58.81999969482422
2015-07-20,100.37000274658203,33.43453598022461,87.87000274658203,187.63999938964844,29.40999984741211,66.9800033569336,204.4600067138672,48.97999954223633,70.80000305175781,59.0
2015-07-21,100.33999633789062,33.339656829833984,85.56999969482422,187.07000732421875,29.450000762939453,67.20999908447266,204.8800048828125,49.119998931884766,70.54000091552734,58.66999816894531
2015-07-22,100.18000030517578,33.092979431152344,86.37999725341797,189.0500030517578,29.93000030517578,67.9000015258789,206.16000366210938,50.02000045776367,70.55999755859375,58.130001068115234
2015-07-23,100.19999694824219,32.99810028076172,86.76000213623047,189.7100067138672,30.399999618530273,66.55999755859375,207.83999633789062,49.849998474121094,70.5199966430664,58.06999969482422
2015-07-24,99.1500015258789,32.50474548339844,84.72000122070312,186.5,30.09000015258789,65.94000244140625,200.99000549316406,49.4900016784668,68.08000183105469,57.40999984741211
2015-07-27,98.27999877929688,32.58064651489258,84.1500015258789,193.60000610351562,31.610000610351562,56.369998931884766,198.10000610351562,49.47999954223633,69.33999633789062,56.9900016784668
2015-07-28,99.0199966430664,33.53889846801758,85.68000030517578,192.07000732421875,33.0099983215332,56.349998474121094,203.5500030517578,48.849998474121094,71.2300033569336,57.52000045776367
2015-07-29,99.7300033569336,33.927894592285156,85.08999633789062,192.8300018310547,33.689998626708984,57.2400016784668,198.75999450683594,48.400001525878906,70.7699966430664,58.540000915527344
2015-07-30,99.83999633789062,33.89942932128906,84.54000091552734,191.42999267578125,33.25,56.349998474121094,199.2899932861328,48.54999923706055,70.16000366210938,58.52000045776367
2015-07-31,100.20999908447266,34.2125244140625,84.51000213623047,192.1999969482422,34.08000183105469,55.9900016784668,197.44000244140625,48.97999954223633,70.01000213623047,58.959999084472656
2015-08-03,100.0199966430664,34.29791259765625,84.13999938964844,192.5,33.90999984741211,55.20000076293945,195.72999572753906,48.47999954223633,69.7300033569336,59.04999923706055
2015-08-04,99.80000305175781,34.25996017456055,84.05000305175781,190.63999938964844,33.86000061035156,54.66999816894531,197.14999389648438,48.849998474121094,69.94999694824219,58.70000076293945
2015-08-05,100.5199966430664,33.98482131958008,84.7300033569336,189.64999389648438,34.209999084472656,54.599998474121094,197.94000244140625,48.61000061035156,70.30000305175781,59.099998474121094
2015-08-06,99.06999969482422,33.36812210083008,82.69999694824219,188.24000549316406,33.779998779296875,55.400001525878906,189.72999572753906,48.279998779296875,69.23999786376953,58.43000030517578
2015-08-07,98.8499984741211,33.3870964050293,82.2699966430664,190.2100067138672,33.81999969482422,56.349998474121094,189.6199951171875,48.310001373291016,68.62000274658203,57.970001220703125
2015-08-10,99.79000091552734,33.54838562011719,83.51000213623047,193.99000549316406,33.61000061035156,57.529998779296875,190.42999267578125,48.38999938964844,69.20999908447266,58.40999984741211
2015-08-11,99.01000213623047,33.320682525634766,83.54000091552734,192.8000030517578,33.189998626708984,57.130001068115234,186.30999755859375,48.209999084472656,68.25,57.7599983215332
2015-08-12,98.70999908447266,33.55787658691406,83.37999725341797,186.05999755859375,32.970001220703125,55.36000061035156,191.00999450683594,47.86000061035156,68.75,58.2599983215332
2015-08-13,98.4800033569336,33.54838562011719,83.02999877929688,192.5,32.65999984741211,54.220001220703125,188.8300018310547,47.65999984741211,68.54000091552734,58.97999954223633
2015-08-14,98.80999755859375,33.51043701171875,83.91000366210938,196.0,33.130001068115234,54.36000061035156,186.5800018310547,47.470001220703125,68.6500015258789,59.18000030517578
2015-08-17,99.87000274658203,33.68121337890625,83.47000122070312,197.05999755859375,34.16999816894531,55.4900016784668,191.22000122070312,48.689998626708984,69.37000274658203,59.709999084472656
2015-08-18,99.37000274658203,33.700191497802734,83.38999938964844,195.5399932861328,34.0099983215332,55.75,187.4199981689453,47.72999954223633,68.86000061035156,59.65999984741211
2015-08-19,99.30999755859375,33.46299743652344,83.7699966430664,195.44000244140625,34.040000915527344,55.09000015258789,184.9600067138672,47.90999984741211,68.58999633789062,59.65999984741211
2015-08-20,98.79000091552734,32.779884338378906,87.33000183105469,192.66000366210938,32.70000076293945,53.029998779296875,178.6199951171875,46.380001068115234,67.4800033569336,56.95000076293945
2015-08-21,95.55999755859375,31.821632385253906,84.52999877929688,186.88999938964844,31.81999969482422,51.5,173.80999755859375,45.02000045776367,65.9000015258789,55.77000045776367
2015-08-24,92.81999969482422,30.483871459960938,80.7300033569336,178.5,30.799999237060547,49.810001373291016,166.85000610351562,43.529998779296875,63.45000076293945,53.9900016784668
2015-08-25,90.7300033569336,29.734344482421875,78.26000213623047,178.0,30.790000915527344,49.11000061035156,165.44000244140625,42.560001373291016,60.709999084472656,51.16999816894531
2015-08-26,95.11000061035156,30.76850128173828,81.0999984741211,183.75999450683594,31.56999969482422,51.130001068115234,173.5399932861328,44.25,63.13999938964844,54.41999816894531
2015-08-27,96.22000122070312,31.55597686767578,83.73999786376953,188.19000244140625,31.959999084472656,51.4900016784668,179.82000732421875,45.86000061035156,64.51000213623047,54.95000076293945
2015-08-28,95.16999816894531,30.986717224121094,83.19000244140625,185.4199981689453,32.15999984741211,50.369998931884766,178.86000061035156,45.779998779296875,63.97999954223633,55.369998931884766
2015-08-31,93.9800033569336,30.569259643554688,82.3499984741211,182.97000122070312,31.790000915527344,49.59000015258789,172.19000244140625,44.869998931884766,62.40999984741211,53.849998474121094
2015-09-01,92.08999633789062,29.753320693969727,79.80000305175781,179.4600067138672,31.010000228881836,48.290000915527344,170.85000610351562,43.97999954223633,60.5,52.529998779296875
2015-09-02,93.3499984741211,30.332067489624023,81.80999755859375,181.58999633789062,31.540000915527344,48.619998931884766,176.24000549316406,45.119998931884766,60.97999954223633,52.97999954223633
2015-09-03,92.63999938964844,30.256166458129883,81.5999984741211,177.9499969482422,28.510000228881836,47.41999816894531,175.27999877929688,44.529998779296875,61.58000183105469,52.650001525878906
2015-09-04,91.30999755859375,29.762807846069336,80.31999969482422,178.8000030517578,28.030000686645508,48.04999923706055,171.97999572753906,44.0099983215332,59.77000045776367,51.59000015258789
2015-09-08,93.94000244140625,30.863378524780273,82.87999725341797,180.64999389648438,29.309999465942383,48.720001220703125,176.92999267578125,44.88999938964844,60.56999969482422,52.689998626708984
2015-09-09,92.22000122070312,30.322580337524414,81.08999633789062,177.07000732421875,28.700000762939453,47.560001373291016,171.75999450683594,43.95000076293945,59.2599983215332,51.93000030517578
2015-09-10,92.72000122070312,30.948766708374023,80.83999633789062,178.1699981689453,28.18000030517578,47.79999923706055,171.64999389648438,44.34000015258789,59.58000183105469,52.720001220703125
2015-09-11,92.93000030517578,31.280834197998047,81.80000305175781,179.6699981689453,28.329999923706055,48.650001525878906,171.92999267578125,45.0,59.349998474121094,52.09000015258789
2015-09-14,93.31999969482422,31.034156799316406,81.88999938964844,181.25999450683594,28.049999237060547,49.060001373291016,168.8000030517578,44.470001220703125,58.939998626708984,52.34000015258789
2015-09-15,94.4000015258789,31.47058868408203,82.95999908447266,183.4600067138672,28.280000686645508,49.560001373291016,169.02999877929688,45.060001373291016,59.20000076293945,53.54999923706055
2015-09-16,94.61000061035156,31.48007583618164,84.44999694824219,182.38999938964844,28.530000686645508,49.0099983215332,167.7899932861328,44.5099983215332,59.5099983215332,53.869998931884766
2015-09-17,94.83999633789062,31.764705657958984,89.9800033569336,181.0800018310547,28.6299991607666,49.369998931884766,167.99000549316406,46.0099983215332,59.86000061035156,53.959999084472656
2015-09-18,93.38999938964844,31.166982650756836,88.48999786376953,178.57000732421875,28.280000686645508,49.59000015258789,166.5800018310547,45.119998931884766,61.220001220703125,52.130001068115234
2015-09-21,93.12999725341797,30.75901222229004,87.58999633789062,174.8300018310547,27.399999618530273,48.15999984741211,160.50999450683594,44.5,59.38999938964844,50.97999954223633
2015-09-22,93.23999786376953,30.607210159301758,87.80000305175781,171.97000122070312,27.389999389648438,46.650001525878906,159.24000549316406,44.22999954223633,57.7400016784668,50.7400016784668
2015-09-23,92.98999786376953,30.948766708374023,86.69000244140625,170.8699951171875,27.1200008392334,45.40999984741211,159.6300048828125,44.31999969482422,57.43000030517578,51.029998779296875
2015-09-24,92.4800033569336,31.024667739868164,85.3499984741211,169.25999450683594,26.90999984741211,45.560001373291016,157.0500030517578,43.59000015258789,56.56999969482422,50.59000015258789
2015-09-25,91.0,30.256166458129883,84.05999755859375,160.89999389648438,25.8799991607666,43.61000061035156,149.25,42.5099983215332,55.7400016784668,49.599998474121094
2015-09-28,91.37000274658203,29.24098777770996,79.73999786376953,152.57000732421875,24.920000076293945,40.86000061035156,145.60000610351562,39.959999084472656,52.5,48.41999816894531
2015-09-29,93.04000091552734,29.430740356445312,80.27999877929688,154.89999389648438,24.3799991607666,39.79999923706055,147.75,39.650001525878906,52.790000915527344,48.650001525878906
2015-09-30,93.3499984741211,29.800758361816406,83.69000244140625,157.27000427246094,24.299999237060547,40.2599983215332,156.38999938964844,41.18000030517578,54.40999984741211,49.38999938964844
2015-10-01,93.16999816894531,30.208728790283203,85.18000030517578,156.3699951171875,24.610000610351562,41.40999984741211,157.82000732421875,41.290000915527344,55.130001068115234,49.369998931884766
2015-10-02,93.93000030517578,31.38519859313965,87.5199966430664,160.72999572753906,25.290000915527344,43.65999984741211,166.07000732421875,43.02000045776367,55.81999969482422,50.13999938964844
2015-10-05,94.76000213623047,31.764705657958984,86.56999969482422,161.8300018310547,25.049999237060547,43.900001525878906,163.4199981689453,42.849998474121094,56.68000030517578,51.22999954223633
2015-10-06,93.41999816894531,31.110057830810547,84.16999816894531,159.7100067138672,23.979999542236328,42.849998474121094,160.0,41.38999938964844,55.08000183105469,49.79999923706055
2015-10-07,94.9800033569336,31.584440231323242,83.98999786376953,156.1199951171875,24.31999969482422,42.22999954223633,164.77999877929688,42.66999816894531,55.630001068115234,50.95000076293945
2015-10-08,95.08000183105469,31.39468765258789,83.7699966430664,158.33999633789062,24.239999771118164,42.66999816894531,164.30999755859375,43.220001220703125,56.040000915527344,51.02000045776367
2015-10-09,95.37000274658203,31.537002563476562,86.13999938964844,160.60000610351562,24.540000915527344,42.54999923706055,161.0800018310547,42.79999923706055,55.63999938964844,50.95000076293945
